gsis_id,name,position,team,owner_name,is_starter,is_taxi,is_ir,sleeper_id,roster_fetched_at,age,years_exp,injury_status,nfl_status,draft_number,rookie_year,games,avg_opps,avg_targets,avg_carries,avg_snap_pct,avg_fpts,trend_opps,trend_snap,trend_season,baseline_source,trail_pts,season,week,source,pulled_at,proj_pass_att,proj_pass_yds,proj_pass_tds,proj_pass_int,proj_carries,proj_rush_yds,proj_rush_tds,proj_targets,proj_rec,proj_rec_yds,proj_rec_tds,proj_pts_ppr,proj_pts_half,proj_pts_std,proj_opps,proj_carry_share,proj_target_share,proj_pts_league,w_proj,E_opps,E_targets,E_carries,opponent,total_line,home,dvp_rank,mult,E_pts,pts_mix,depth_rank,prev_rank,confidence,conf,flag,why,peak_snap_3g,peak_opps_3g,role_games,role_opps,role_snap,ceiling_pts,median_pts
00-0036410,Tee Higgins,WR,CIN,EmJDGregg,1,0,0,6801,2026-09-22T22:24:21Z,27.7,6,,ACT,33.0,2020,2.0,7.633333333333333,7.633333333333333,0.0,0.7421666666666666,12.301666666666666,4.0,-0.0,current,75% current / 25% prior,14.033333333333333,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.06,0.24,0.0,7.2,4.33,68.22,0.44,13.86,11.7,9.53,7.26,0.002,0.216,13.82,0.5,7.4,7.4,0.0,PIT,42.5,0,31.0,0.895,12.5,50% projection,2.0,2.0,0.76,High,,"7.4 exp opps (proj 7, recent 8) · WR2 · 22% of team targets · vs PIT (DvP 31, -10%) · High confidence",0.88,8.333,17.0,6.7,0.798,23.8,11.4
00-0037238,Drake London,WR,ATL,wgundlach,1,0,0,8112,2026-09-22T22:24:21Z,25.2,4,,ACT,8.0,2022,2.0,6.458333333333334,5.708333333333334,0.75,0.8266666666666668,9.60625,1.0,-0.36,current,75% current / 25% prior,10.733333333333334,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.06,0.22,0.0,7.93,4.69,62.25,0.35,13.08,10.74,8.39,7.989999999999999,0.002,0.287,13.04,0.5,7.2,6.8,0.4,GB,43.5,0,12.0,1.038,12.3,50% projection,1.0,1.0,0.81,High,,"7.2 exp opps (proj 8, recent 6) · WR1 · 29% of team targets · vs GB (DvP 12, +4%) · High confidence",0.98,13.333,14.0,8.8,0.891,29.8,12.0
00-0038997,Josh Downs,WR,IND,kelush,0,0,0,9500,2026-09-22T22:24:21Z,25.1,3,,ACT,79.0,2023,2.0,6.28125,6.25,0.03125,0.79171875,9.625,5.0,-0.06,current,75% current / 25% prior,9.833333333333334,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.21,0.59,0.01,6.78,4.26,50.25,0.23,10.74,8.61,6.48,6.99,0.008,0.254,10.78,0.5,6.6,6.5,0.1,HOU,43.5,1,4.0,1.098,11.3,50% projection,2.0,2.0,0.72,High,,"6.6 exp opps (proj 7, recent 6) · WR2 · 25% of team targets · vs HOU (DvP 4, +10%) · High confidence",0.783,6.667,18.0,5.7,0.617,14.7,8.0
00-0035719,Deebo Samuel Sr.,WR,SF,thewrightdek,1,0,0,5872,2026-09-22T22:24:21Z,30.7,7,,ACT,36.0,2019,2.0,6.6875,5.671875,1.015625,0.563125,12.128125,-3.0,0.18,current,75% current / 25% prior,9.533333333333333,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.97,5.44,0.05,5.47,3.82,48.68,0.28,11.19,9.28,7.37,6.4399999999999995,0.034,0.192,11.21,0.5,6.6,5.6,1.0,ARI,47.5,1,7.0,1.075,11.1,50% projection,2.0,2.0,0.77,High,,"6.6 exp opps (proj 6, recent 7) · WR2 · 19% of team targets · vs ARI (DvP 7, +7%) · High confidence",0.787,8.667,18.0,7.2,0.699,21.3,10.2
00-0039424,Devaughn Vele,WR,NO,sdw0605,1,0,0,11834,2026-09-22T22:24:21Z,28.8,2,,ACT,235.0,2024,2.0,7.083333333333333,7.083333333333333,0.0,0.8562500000000001,13.579166666666666,-2.0,0.05,current,75% current / 25% prior,14.399999999999999,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.05,0.22,0.0,5.55,3.86,43.01,0.28,9.9,7.97,6.04,5.6,0.002,0.174,9.86,0.5,6.3,6.3,0.0,LV,43.5,1,28.0,0.918,11.1,50% projection,2.0,2.0,0.63,Med,,"6.3 exp opps (proj 6, recent 7) · WR2 · 17% of team targets · vs LV (DvP 28, -8%) · Med confidence",0.9,7.333,8.0,6.2,0.812,19.9,7.0
00-0038559,Michael Wilson,WR,ARI,mottwright,0,0,0,10232,2026-09-22T22:24:21Z,26.6,3,,ACT,94.0,2023,2.0,7.102941176470589,7.102941176470589,0.0,0.8746323529411765,8.644117647058824,-0.0,0.09,current,75% current / 25% prior,11.766666666666666,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.05,0.2,0.0,6.89,4.01,57.39,0.32,11.7,9.7,7.69,6.9399999999999995,0.002,0.214,11.69,0.5,7.0,7.0,0.0,SF,47.5,0,25.0,0.94,11.0,50% projection,1.0,1.0,0.98,High,,"7.0 exp opps (proj 7, recent 7) · WR1 · 21% of team targets · vs SF (DvP 25, -6%) · High confidence",0.907,13.333,19.0,7.4,0.822,24.1,8.4
00-0039067,Rashee Rice,WR,KC,msdhusker,1,0,0,10229,2026-09-22T22:24:21Z,26.4,3,,ACT,55.0,2023,2.0,5.59375,5.4375,0.15625,0.7946875,13.015625,4.0,-0.04,current,75% current / 25% prior,11.433333333333332,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.49,2.1,0.02,5.81,4.33,52.57,0.42,12.44,10.28,8.12,6.3,0.018,0.191,12.44,0.5,5.9,5.6,0.3,MIA,46.5,0,27.0,0.925,11.0,50% projection,1.0,1.0,0.89,High,,"5.9 exp opps (proj 6, recent 6) · WR1 · 19% of team targets · vs MIA (DvP 27, -7%) · High confidence",0.84,11.333,10.0,9.1,0.761,25.9,15.5
00-0031588,Stefon Diggs,WR,WAS,mtgundlach,1,0,0,2449,2026-09-22T22:24:21Z,32.8,11,,ACT,146.0,2015,2.0,7.125,7.125,0.0,0.5619117647058824,17.04264705882353,-3.0,-0.12,current,75% current / 25% prior,14.833333333333334,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,,,,5.62,3.73,42.25,0.22,9.26,7.39,5.53,5.62,,0.2,9.28,0.5,6.4,6.4,0.0,SEA,40.5,1,32.0,0.888,10.7,50% projection,2.0,2.0,0.63,Med,,"6.4 exp opps (proj 6, recent 7) · WR2 · 20% of team targets · vs SEA (DvP 32, -11%) · Med confidence",0.627,7.667,19.0,6.2,0.541,22.2,12.8
00-0039337,Malik Nabers,WR,NYG,sylviaquack,1,0,0,11632,2026-09-22T22:24:21Z,23.2,2,Questionable,ACT,6.0,2024,2.0,7.0625,7.0625,0.0,0.67125,8.81875,-5.0,0.22,current,75% current / 25% prior,6.0,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.17,0.62,0.0,8.1,4.71,67.66,0.28,13.26,10.9,8.55,8.27,0.005,0.281,13.22,0.5,7.7,7.6,0.1,TEN,39.5,1,3.0,1.105,10.6,50% projection,1.0,1.0,0.6,Med,QUESTIONABLE,"7.7 exp opps (proj 8, recent 7) · WR1 · 28% of team targets · vs TEN (DvP 3, +10%) · Med confidence · QUESTIONABLE",0.95,10.667,5.0,9.0,0.822,25.3,8.1
00-0037247,George Pickens,WR,DAL,sdw0605,1,0,0,8137,2026-09-22T22:24:21Z,25.6,4,,ACT,52.0,2022,2.0,7.264705882352941,7.264705882352941,0.0,0.802794117647059,10.21764705882353,2.0,-0.08,current,75% current / 25% prior,5.8999999999999995,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.05,0.21,0.0,7.73,5.09,78.55,0.29,14.74,12.19,9.64,7.78,0.002,0.221,14.71,0.5,7.5,7.5,0.0,BAL,52.5,1,15.0,1.015,10.5,50% projection,2.0,2.0,0.75,High,,"7.5 exp opps (proj 8, recent 7) · WR2 · 22% of team targets · vs BAL (DvP 15, +1%) · High confidence",0.877,11.0,19.0,7.9,0.81,30.0,13.9
00-0036613,Jaylen Waddle,WR,DEN,jimgregg,1,0,0,7526,2026-09-22T22:24:21Z,27.8,5,,ACT,6.0,2021,2.0,6.46875,6.4375,0.03125,0.7040625,11.658125,7.0,-0.14,current,75% current / 25% prior,7.8999999999999995,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.22,1.17,0.0,7.39,4.73,65.51,0.3,13.21,10.84,8.47,7.609999999999999,0.008,0.227,13.2,0.5,7.0,6.9,0.1,LA,45.5,1,17.0,1.0,10.5,50% projection,1.0,1.0,0.85,High,,"7.0 exp opps (proj 8, recent 6) · WR1 · 23% of team targets · vs LA (DvP 17, +0%) · High confidence",0.887,7.667,17.0,6.6,0.796,21.2,13.2
00-0038117,Wan'Dale Robinson,WR,TEN,wgundlach,0,0,0,8126,2026-09-22T22:24:21Z,25.7,4,,ACT,43.0,2022,2.0,4.859375,4.8125,0.046875,0.733125,7.4171875,-5.0,-0.29,current,75% current / 25% prior,11.0,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.22,1.22,0.01,5.88,3.8,40.9,0.13,8.84,6.94,5.03,6.1,0.009,0.192,8.85,0.5,5.5,5.3,0.1,NYG,39.5,0,9.0,1.06,10.5,50% projection,2.0,2.0,0.64,Med,,"5.5 exp opps (proj 6, recent 5) · WR2 · 19% of team targets · vs NYG (DvP 9, +6%) · Med confidence",0.99,11.667,18.0,8.3,0.882,24.1,10.9
00-0037240,Jameson Williams,WR,DET,mtgundlach,1,0,0,8148,2026-09-22T22:24:21Z,25.5,4,,ACT,12.0,2022,2.0,6.463235294117647,6.375,0.08823529411764706,0.9041911764705882,8.408823529411766,-5.0,0.13,current,75% current / 25% prior,9.066666666666666,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.6,3.26,0.02,6.27,3.72,62.35,0.34,12.43,10.57,8.7,6.869999999999999,0.023,0.197,12.44,0.5,6.7,6.3,0.3,NYJ,47.5,1,23.0,0.955,10.3,50% projection,2.0,2.0,0.75,High,,"6.7 exp opps (proj 7, recent 6) · WR2 · 20% of team targets · vs NYJ (DvP 23, -5%) · High confidence",0.953,10.333,19.0,6.4,0.902,24.4,12.0
00-0038563,Tre Tucker,WR,LV,EmJDGregg,0,0,0,10213,2026-09-22T22:24:21Z,25.5,3,,ACT,100.0,2023,2.0,5.639705882352941,5.477941176470589,0.16176470588235295,0.7245588235294117,12.727941176470587,3.0,-0.12,current,75% current / 25% prior,11.0,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.46,1.95,0.01,5.41,3.03,40.81,0.23,8.75,7.24,5.72,5.87,0.02,0.178,8.75,0.5,5.8,5.4,0.3,NO,43.5,0,13.0,1.03,10.2,50% projection,1.0,1.0,0.96,High,,"5.8 exp opps (proj 6, recent 6) · WR1 · 18% of team targets · vs NO (DvP 13, +3%) · High confidence",0.993,7.667,19.0,6.0,0.917,16.3,6.8
00-0040667,Matthew Golden,WR,GB,msdhusker,0,0,0,12501,2026-09-22T22:24:21Z,23.1,1,,ACT,23.0,2025,2.0,7.714285714285714,7.535714285714286,0.17857142857142858,0.7630357142857143,10.7375,-6.0,0.04,current,75% current / 25% prior,9.033333333333333,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.22,0.99,0.01,7.18,3.99,52.53,0.29,11.1,9.1,7.11,7.3999999999999995,0.008,0.235,11.14,0.5,7.6,7.4,0.2,ATL,43.5,1,16.0,1.008,10.2,50% projection,3.0,3.0,0.58,Med,,"7.6 exp opps (proj 7, recent 8) · WR3 · 24% of team targets · vs ATL (DvP 16, +1%) · Med confidence",0.893,7.0,11.0,5.3,0.696,12.2,3.5
00-0037261,Khalil Shakir,WR,BUF,kelush,0,0,0,8134,2026-09-22T22:24:21Z,26.6,4,,ACT,148.0,2022,2.0,6.0,5.984375,0.015625,0.531875,8.525,-0.0,-0.04,current,75% current / 25% prior,8.433333333333334,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.1,0.43,0.0,6.11,4.37,49.87,0.14,10.27,8.09,5.9,6.21,0.003,0.198,10.24,0.5,6.1,6.0,0.1,LAC,50.5,1,8.0,1.068,10.0,50% projection,2.0,2.0,0.77,High,,"6.1 exp opps (proj 6, recent 6) · WR2 · 20% of team targets · vs LAC (DvP 8, +7%) · High confidence",0.65,8.0,18.0,6.0,0.588,17.3,10.3
00-0040129,Emeka Egbuka,WR,TB,mottwright,1,0,0,12514,2026-09-22T22:24:21Z,23.9,1,,ACT,19.0,2025,2.0,6.397058823529411,5.992647058823529,0.40441176470588236,0.8391176470588235,10.97794117647059,-0.0,-0.0,current,75% current / 25% prior,7.800000000000001,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.24,0.9,0.01,6.89,3.38,48.63,0.27,10.0,8.31,6.62,7.13,0.009,0.223,10.01,0.5,6.8,6.4,0.3,MIN,42.5,1,11.0,1.045,9.3,50% projection,1.0,1.0,0.9,High,,"6.8 exp opps (proj 7, recent 6) · WR1 · 22% of team targets · vs MIN (DvP 11, +4%) · High confidence",0.907,11.333,19.0,7.4,0.785,23.5,9.8
00-0039890,Adonai Mitchell,WR,NYJ,mtgundlach,0,0,0,11625,2026-09-22T22:24:21Z,24.0,2,,ACT,52.0,2024,2.0,6.796875,6.78125,0.015625,0.6928124999999999,9.3609375,9.0,0.13,current,75% current / 25% prior,7.1000000000000005,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.05,0.19,0.0,6.52,3.18,46.4,0.2,9.05,7.46,5.87,6.569999999999999,0.002,0.219,9.04,0.5,6.7,6.7,0.0,DET,47.5,0,1.0,1.12,9.0,50% projection,2.0,2.0,0.77,High,,"6.7 exp opps (proj 7, recent 7) · WR2 · 22% of team targets · vs DET (DvP 1, +12%) · High confidence",0.873,9.333,12.0,6.7,0.742,13.8,4.0
00-0040735,Luther Burden III,WR,CHI,wgundlach,1,0,0,12519,2026-09-22T22:24:21Z,22.8,1,,ACT,39.0,2025,2.0,5.975,5.5,0.475,0.5866666666666666,8.019166666666667,1.0,-0.16,current,75% current / 25% prior,7.733333333333333,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.64,2.93,0.01,5.56,3.87,52.53,0.12,10.23,8.29,6.35,6.199999999999999,0.022,0.186,10.2,0.5,6.1,5.5,0.6,PHI,41.5,1,20.0,0.978,8.8,50% projection,2.0,2.0,0.77,High,,"6.1 exp opps (proj 6, recent 6) · WR2 · 19% of team targets · vs PHI (DvP 20, -2%) · High confidence",0.643,7.667,9.0,6.1,0.573,16.6,7.6
00-0035640,DK Metcalf,WR,PIT,tmwrigh,1,0,0,5846,2026-09-22T22:24:21Z,28.8,7,,ACT,64.0,2019,2.0,8.808333333333334,8.775,0.03333333333333333,0.9419166666666667,8.632499999999999,-1.0,0.01,current,75% current / 25% prior,7.633333333333333,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.15,0.77,0.01,6.7,3.51,54.65,0.27,10.69,8.93,7.18,6.8500000000000005,0.006,0.211,10.73,0.5,7.8,7.7,0.1,CIN,42.5,1,26.0,0.932,8.6,50% projection,1.0,1.0,0.78,High,,"7.8 exp opps (proj 7, recent 9) · WR1 · 21% of team targets · vs CIN (DvP 26, -7%) · High confidence",0.937,9.333,17.0,7.1,0.884,20.4,11.0
00-0038544,Quentin Johnston,WR,LAC,sdw0605,1,0,0,9754,2026-09-22T22:24:21Z,25.0,3,,ACT,21.0,2023,2.0,6.153846153846153,5.740384615384615,0.41346153846153844,0.7931730769230769,5.579807692307692,-0.0,0.03,current,75% current / 25% prior,6.966666666666668,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.17,0.81,0.01,5.56,2.8,43.0,0.24,8.66,7.26,5.86,5.7299999999999995,0.007,0.184,8.68,0.5,5.9,5.7,0.3,BUF,50.5,0,5.0,1.09,8.5,50% projection,2.0,2.0,0.74,High,,"5.9 exp opps (proj 6, recent 6) · WR2 · 18% of team targets · vs BUF (DvP 5, +9%) · High confidence",0.877,10.0,15.0,6.5,0.789,22.4,11.3
00-0041438,Carnell Tate,WR,TEN,wgundlach,0,0,0,13279,2026-09-22T22:24:21Z,21.7,0,,ACT,4.0,2026,2.0,5.5,5.5,0.0,0.815,6.75,-1.0,-0.13,current,75% current / 25% prior,6.75,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.1,0.47,0.0,6.53,3.75,44.98,0.17,9.32,7.44,5.57,6.63,0.004,0.213,9.32,0.5,6.1,6.0,0.0,NYG,39.5,0,9.0,1.06,8.5,50% projection,1.0,1.0,0.83,High,,"6.1 exp opps (proj 7, recent 6) · WR1 · 21% of team targets · vs NYG (DvP 9, +6%) · High confidence",0.815,5.5,2.0,5.5,0.815,7.6,6.8
00-0033921,Chris Godwin Jr.,WR,TB,msdhusker,1,0,0,4037,2026-09-22T22:24:21Z,30.6,9,,ACT,84.0,2017,2.0,4.791666666666667,4.041666666666667,0.75,0.8222222222222222,8.718055555555555,-1.0,-0.0,current,75% current / 25% prior,6.300000000000001,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.09,0.39,0.0,5.49,3.87,43.98,0.26,9.91,7.97,6.04,5.58,0.003,0.178,9.87,0.5,5.2,4.8,0.4,MIN,42.5,1,11.0,1.045,8.4,50% projection,2.0,2.0,0.69,Med,,"5.2 exp opps (proj 6, recent 5) · WR2 · 18% of team targets · vs MIN (DvP 11, +4%) · Med confidence",0.807,6.333,10.0,5.6,0.774,14.0,8.3
00-0041547,KC Concepcion,WR,CLE,thewrightdek,0,0,0,13298,2026-09-22T22:24:21Z,22.0,0,,ACT,24.0,2026,2.0,7.5,5.5,2.0,0.675,8.0,-1.0,-0.03,current,75% current / 25% prior,8.0,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.76,3.46,0.03,5.02,3.53,37.05,0.19,8.91,7.14,5.38,5.779999999999999,0.028,0.187,8.9,0.5,6.6,5.3,1.4,CAR,42.5,1,21.0,0.97,8.2,50% projection,2.0,2.0,0.62,Med,,"6.6 exp opps (proj 6, recent 8) · WR2 · 19% of team targets · vs CAR (DvP 21, -3%) · Med confidence",0.675,7.5,2.0,7.5,0.675,8.2,8.0
00-0039880,Malik Washington,WR,MIA,EmJDGregg,0,0,0,11610,2026-09-22T22:24:21Z,25.9,2,,ACT,184.0,2024,2.0,6.455882352941177,5.830882352941177,0.625,0.78375,7.341176470588236,-2.0,-0.25,current,75% current / 25% prior,8.933333333333334,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.98,4.8,0.04,5.62,3.66,37.96,0.18,9.28,7.45,5.62,6.6,0.038,0.245,9.26,0.5,6.5,5.7,0.8,KC,46.5,1,30.0,0.902,8.2,50% projection,1.0,1.0,0.98,High,,"6.5 exp opps (proj 7, recent 6) · WR1 · 24% of team targets · vs KC (DvP 30, -10%) · High confidence",0.803,6.667,19.0,5.1,0.6,10.5,6.3
00-0037816,Romeo Doubs,WR,NE,MrMasculinity,1,0,0,8121,2026-09-22T22:24:21Z,26.4,4,,ACT,132.0,2022,2.0,3.953125,3.953125,0.0,0.65515625,7.309374999999999,1.0,0.11,current,75% current / 25% prior,7.266666666666666,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,,,,5.32,3.3,47.55,0.18,9.16,7.51,5.86,5.32,,0.177,9.14,0.5,4.6,4.6,0.0,JAX,45.5,0,19.0,0.985,8.1,50% projection,1.0,1.0,0.74,High,,"4.6 exp opps (proj 5, recent 4) · WR1 · 18% of team targets · vs JAX (DvP 19, -2%) · High confidence",0.88,8.333,18.0,5.1,0.758,17.1,9.4
00-0034960,Jakobi Meyers,WR,JAX,MrMasculinity,0,0,0,5947,2026-09-22T22:24:21Z,29.9,7,,ACT,,2019,2.0,3.296875,2.84375,0.453125,0.7937500000000001,8.746875,-2.0,0.25,current,75% current / 25% prior,8.466666666666667,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.27,1.27,0.01,4.9,3.32,37.77,0.15,8.16,6.5,4.84,5.17,0.01,0.156,8.18,0.5,4.2,3.9,0.4,NE,45.5,1,22.0,0.962,8.0,50% projection,3.0,3.0,0.38,Low,,"4.2 exp opps (proj 5, recent 3) · WR3 · 16% of team targets · vs NE (DvP 22, -4%) · Low confidence",0.95,9.667,18.0,6.6,0.842,15.8,9.4
00-0039893,Brian Thomas Jr.,WR,JAX,thewrightdek,1,0,0,11631,2026-09-22T22:24:21Z,24.0,2,,ACT,23.0,2024,2.0,5.803571428571429,5.75,0.05357142857142857,0.5278571428571428,7.728571428571429,5.0,0.19,current,75% current / 25% prior,7.3,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.21,1.12,0.01,5.42,3.11,43.88,0.19,8.77,7.21,5.66,5.63,0.008,0.172,8.81,0.5,5.7,5.6,0.1,NE,45.5,1,22.0,0.962,7.7,50% projection,2.0,2.0,0.78,High,,"5.7 exp opps (proj 6, recent 6) · WR2 · 17% of team targets · vs NE (DvP 22, -4%) · High confidence",0.87,8.667,15.0,6.8,0.761,14.6,8.2
00-0039894,Xavier Worthy,WR,KC,msdhusker,0,0,0,11624,2026-09-22T22:24:21Z,23.4,2,,ACT,28.0,2024,2.0,6.375,6.178571428571429,0.19642857142857142,0.7876785714285715,8.825000000000001,1.0,0.09,current,75% current / 25% prior,6.133333333333333,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,1.14,6.54,0.06,5.65,3.3,44.0,0.31,10.61,8.96,7.31,6.79,0.042,0.186,10.57,0.5,6.6,5.9,0.7,MIA,46.5,0,27.0,0.925,7.7,50% projection,2.0,2.0,0.75,High,,"6.6 exp opps (proj 7, recent 6) · WR2 · 19% of team targets · vs MIA (DvP 27, -7%) · High confidence",0.81,8.333,15.0,6.3,0.764,12.4,8.2
00-0035659,Terry McLaurin,WR,WAS,thewrightdek,1,0,0,5927,2026-09-22T22:24:21Z,31.0,7,,ACT,76.0,2019,2.0,6.375,6.375,0.0,0.7647499999999998,6.755000000000001,5.0,-0.17,current,75% current / 25% prior,6.7,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.05,0.2,0.0,6.49,3.66,50.74,0.19,9.91,8.08,6.25,6.54,0.002,0.232,9.89,0.5,6.5,6.4,0.0,SEA,40.5,1,32.0,0.888,7.4,50% projection,1.0,1.0,0.97,High,,"6.5 exp opps (proj 7, recent 6) · WR1 · 23% of team targets · vs SEA (DvP 32, -11%) · High confidence",0.813,8.0,12.0,6.1,0.718,15.8,9.8
00-0039919,Rome Odunze,WR,CHI,sylviaquack,1,0,0,11620,2026-09-22T22:24:21Z,24.3,2,,ACT,9.0,2024,2.0,4.5,4.5,0.0,0.7152083333333332,8.48125,1.0,0.36,current,75% current / 25% prior,5.766666666666667,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.06,0.23,0.0,6.03,3.02,45.09,0.18,8.66,7.16,5.65,6.09,0.002,0.202,8.63,0.5,5.3,5.3,0.0,PHI,41.5,1,20.0,0.978,7.0,50% projection,1.0,1.0,0.74,High,,"5.3 exp opps (proj 6, recent 4) · WR1 · 20% of team targets · vs PHI (DvP 20, -2%) · High confidence",0.96,9.0,14.0,6.9,0.849,19.9,7.8
00-0038608,Kayshon Boutte,WR,HOU,mottwright,0,0,0,9504,2026-09-22T22:24:21Z,24.4,3,,ACT,187.0,2023,2.0,3.446428571428571,3.446428571428571,0.0,0.61125,5.891071428571429,3.0,0.26,current,75% current / 25% prior,4.733333333333333,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,,,,4.24,2.48,39.34,0.17,7.44,6.2,4.96,4.24,,0.134,7.43,0.5,3.8,3.8,0.0,IND,43.5,0,2.0,1.112,6.8,50% projection,3.0,3.0,0.49,Med,,"3.8 exp opps (proj 4, recent 3) · WR3 · 13% of team targets · vs IND (DvP 2, +11%) · Med confidence",0.767,4.0,15.0,3.5,0.691,16.4,5.8
00-0034348,Courtland Sutton,WR,DEN,msdhusker,1,0,0,5045,2026-09-22T22:24:21Z,31.0,8,,ACT,40.0,2018,2.0,5.198529411764706,5.198529411764706,0.0,0.7721323529411764,6.455882352941176,-1.0,-0.03,current,75% current / 25% prior,3.3666666666666667,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,,,,6.09,3.47,49.36,0.28,10.1,8.36,6.63,6.09,,0.187,10.09,0.5,5.6,5.6,0.0,LA,45.5,1,17.0,1.0,6.7,50% projection,2.0,2.0,0.68,Med,,"5.6 exp opps (proj 6, recent 5) · WR2 · 19% of team targets · vs LA (DvP 17, +0%) · Med confidence",0.903,10.667,19.0,7.0,0.842,21.2,10.7
00-0041040,Antonio Williams,WR,WAS,sdw0605,0,0,0,13301,2026-09-22T22:24:21Z,22.2,0,,ACT,71.0,2026,2.0,3.5,3.5,0.0,0.43,10.899999999999999,-1.0,0.12,current,75% current / 25% prior,10.899999999999999,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.11,0.44,0.0,2.75,1.61,18.0,0.09,4.03,3.23,2.43,2.86,0.004,0.098,3.99,0.5,3.2,3.1,0.1,SEA,40.5,1,32.0,0.888,6.6,50% projection,3.0,3.0,0.49,Med,,"3.2 exp opps (proj 3, recent 4) · WR3 · 10% of team targets · vs SEA (DvP 32, -11%) · Med confidence",0.43,3.5,1.0,3.0,0.49,15.3,10.9
00-0037545,Rashid Shaheed,WR,SEA,jimgregg,0,0,0,8676,2026-09-22T22:24:21Z,28.1,4,,ACT,,2022,2.0,5.152777777777778,4.652777777777778,0.5,0.6097222222222223,5.2875,4.0,-0.1,current,75% current / 25% prior,3.1666666666666665,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.68,4.52,0.02,4.37,2.61,39.93,0.2,8.38,7.08,5.77,5.05,0.025,0.149,8.38,0.5,5.1,4.5,0.6,WAS,40.5,0,6.0,1.082,6.2,50% projection,2.0,2.0,0.78,High,,"5.1 exp opps (proj 5, recent 5) · WR2 · 15% of team targets · vs WAS (DvP 6, +8%) · High confidence",0.793,10.0,18.0,5.9,0.648,14.6,7.5
00-0037291,Jalen Nailor,WR,LV,EmJDGregg,1,0,0,8180,2026-09-22T22:24:21Z,27.6,4,,ACT,191.0,2022,2.0,3.8088235294117645,3.7794117647058822,0.029411764705882353,0.6133823529411764,4.330882352941176,-2.0,-0.0,current,75% current / 25% prior,5.166666666666667,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.23,0.79,0.01,3.89,2.18,29.8,0.21,6.56,5.47,4.38,4.12,0.01,0.128,6.56,0.5,4.0,3.8,0.1,NO,43.5,0,13.0,1.03,6.0,50% projection,2.0,2.0,0.74,High,,"4.0 exp opps (proj 4, recent 4) · WR2 · 13% of team targets · vs NO (DvP 13, +3%) · High confidence",0.903,4.667,19.0,3.3,0.648,11.3,5.7
00-0041523,Caleb Douglas,WR,MIA,tmwrigh,0,0,0,13296,2026-09-22T22:24:21Z,23.0,0,Questionable,ACT,75.0,2026,2.0,5.0,5.0,0.0,0.885,9.15,-4.0,-0.05,current,75% current / 25% prior,9.15,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.05,0.19,0.0,2.25,1.41,18.37,0.07,3.69,2.99,2.29,2.3,0.002,0.098,3.69,0.5,3.6,3.6,0.0,KC,46.5,1,30.0,0.902,5.8,50% projection,2.0,2.0,0.26,Low,QUESTIONABLE,"3.6 exp opps (proj 2, recent 5) · WR2 · 10% of team targets · vs KC (DvP 30, -10%) · Low confidence · QUESTIONABLE",0.885,5.0,2.0,5.0,0.885,13.4,9.2
