gsis_id,name,position,team,owner_name,is_starter,is_taxi,is_ir,sleeper_id,roster_fetched_at,age,years_exp,injury_status,nfl_status,draft_number,rookie_year,games,avg_opps,avg_targets,avg_carries,avg_snap_pct,avg_fpts,trend_opps,trend_snap,trend_season,baseline_source,trail_pts,season,week,source,pulled_at,proj_pass_att,proj_pass_yds,proj_pass_tds,proj_pass_int,proj_carries,proj_rush_yds,proj_rush_tds,proj_targets,proj_rec,proj_rec_yds,proj_rec_tds,proj_pts_ppr,proj_pts_half,proj_pts_std,proj_opps,proj_carry_share,proj_target_share,proj_pts_league,w_proj,E_opps,E_targets,E_carries,opponent,total_line,home,dvp_rank,mult,E_pts,pts_mix,depth_rank,prev_rank,confidence,conf,flag,why,peak_snap_3g,peak_opps_3g,role_games,role_opps,role_snap,ceiling_pts,median_pts
00-0041096,Kaytron Allen,RB,WAS,Lturne56,0,0,0,13405,2026-09-24T16:40:27Z,23.7,0,Questionable,ACT,187.0,2026,2.0,4.5,0.0,4.5,0.09,2.0,1.0,-0.02,current,75% current / 25% prior,2.0,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,2.69,9.31,0.05,0.56,0.4,2.68,0.02,1.98,1.78,1.58,3.25,0.094,0.021,1.82,0.5,3.9,0.3,3.6,SEA,40.5,1,27.0,0.925,1.8,50% projection,3.0,3.0,0.3,Low,QUESTIONABLE,"3.9 exp opps (proj 3, recent 4) · RB3 · 9% of team carries · vs SEA (DvP 27, -7%) · Low confidence · QUESTIONABLE",0.09,4.5,0.0,,,2.3,2.0
00-0040886,Nicholas Singleton,RB,TEN,jmeanor,0,0,0,13288,2026-09-24T16:40:27Z,22.7,0,,ACT,165.0,2026,1.0,4.0,0.0,4.0,0.11,1.0,0.0,0.0,current,75% current / 25% prior,1.0,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,2.53,11.61,0.09,0.13,0.1,0.68,0.0,1.88,1.83,1.79,2.6599999999999997,0.103,0.004,1.82,0.75,3.0,0.1,2.9,NYG,38.5,0,7.0,1.075,1.7,75% projection,3.0,3.0,0.4,Med,,"3.0 exp opps (proj 3, recent 4) · RB3 · 10% of team carries · vs NYG (DvP 7, +7%) · Med confidence",0.11,4.0,0.0,,,1.0,1.0
00-0039874,Jaylen Wright,RB,MIA,tmwrigh,0,0,0,11643,2026-09-24T16:40:27Z,23.5,2,Questionable,ACT,120.0,2024,2.0,3.3194444444444446,0.25,3.0694444444444446,0.10027777777777779,1.713888888888889,1.0,-0.02,current,75% current / 25% prior,1.3333333333333333,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,1.88,6.56,0.04,0.37,0.27,2.23,0.01,1.47,1.34,1.21,2.25,0.074,0.015,1.31,0.5,2.8,0.3,2.5,KC,45.5,1,18.0,0.992,1.3,50% projection,2.0,2.0,0.38,Low,QUESTIONABLE,"2.8 exp opps (proj 2, recent 3) · RB2 · 7% of team carries · vs KC (DvP 18, -1%) · Low confidence · QUESTIONABLE",0.307,13.333,2.0,21.0,0.49,11.8,1.7
00-0041125,Seth McGowan,RB,IND,Lturne56,0,0,0,13424,2026-09-24T16:40:27Z,24.9,0,,ACT,237.0,2026,2.0,1.5,0.5,1.0,0.08499999999999999,0.5,1.0,-0.05,current,75% current / 25% prior,0.25,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,2.15,7.09,0.06,0.39,0.28,2.05,0.01,1.65,1.51,1.37,2.54,0.076,0.014,1.47,0.5,2.0,0.4,1.6,HOU,42.5,1,31.0,0.895,0.8,50% projection,2.0,2.0,0.47,Med,,"2.0 exp opps (proj 3, recent 2) · RB2 · 8% of team carries · vs HOU (DvP 31, -10%) · Med confidence",0.085,1.5,0.0,,,0.5,0.2
00-0039021,Roschon Johnson,RB,CHI,FYFSimon,0,0,0,10235,2026-09-24T16:40:27Z,25.6,3,,ACT,115.0,2023,1.0,0.08333333333333333,0.0,0.08333333333333333,0.0025,0.07083333333333335,0.0,0.0,current,75% current / 25% prior,0.3666666666666667,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.44,1.52,0.02,,,,,0.25,0.25,0.25,0.44,0.015,,0.27,0.75,0.4,0.0,0.4,PHI,41.5,1,19.0,0.985,0.3,75% projection,3.0,3.0,0.39,Low,,"0.4 exp opps (proj 0, recent 0) · RB3 · 2% of team carries · vs PHI (DvP 19, -2%) · Low confidence",0.02,0.667,0.0,,,0.8,0.0
00-0041490,Eli Heidenreich,RB,PIT,jmeanor,0,0,0,13423,2026-09-24T16:40:27Z,23.2,0,,ACT,230.0,2026,2.0,0.0,0.0,0.0,0.02,0.0,0.0,-0.04,current,75% current / 25% prior,0.0,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.21,1.15,0.01,0.06,0.04,0.42,0.0,0.26,0.24,0.22,0.27,0.008,0.002,0.24,0.5,0.1,0.0,0.1,CIN,42.5,1,16.0,1.008,0.1,50% projection,3.0,3.0,0.44,Med,,"0.1 exp opps (proj 0, recent 0) · RB3 · 1% of team carries · vs CIN (DvP 16, +1%) · Med confidence",0.02,0.0,0.0,,,0.0,0.0
00-0040202,Devin Neal,RB,NO,FYFSimon,0,0,0,12476,2026-09-24T16:40:27Z,23.1,1,Questionable,RES,184.0,2025,0.0,8.444444444444445,2.111111111111111,6.333333333333333,0.4444444444444444,6.666666666666667,1.983333,0.062667,prior,prior season only,11.0,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,,,,,,,,0.0,,,0.0,1.0,0.0,0.0,0.0,LV,43.5,1,21.0,0.97,0.0,projection only,,,0.0,Low,QUESTIONABLE,"0.0 exp opps (proj 0, recent 8) · vs LV (DvP 21, -3%) · Low confidence · QUESTIONABLE",0.757,17.0,4.0,13.5,0.682,10.7,4.6
00-0035700,Josh Jacobs,RB,GB,patjc,0,0,0,5850,2026-09-24T16:40:27Z,28.6,7,NA,EXE,24.0,2019,0.0,18.533333333333335,2.933333333333333,15.6,0.5906666666666667,15.806666666666667,-0.860714,-0.028607,prior,prior season only,8.933333333333334,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,,,,,,,,0.0,,,0.0,1.0,0.0,0.0,0.0,ATL,42.5,1,26.0,0.932,0.0,projection only,4.0,4.0,0.0,Low,,"0.0 exp opps (proj 0, recent 19) · RB4 · vs ATL (DvP 26, -7%) · Low confidence",0.773,24.667,12.0,20.9,0.664,26.6,14.4
00-0039165,Zach Charbonnet,RB,SEA,FYFSimon,0,0,1,9753,2026-09-24T16:40:27Z,25.7,3,PUP,RES,52.0,2023,0.0,13.0,1.5,11.5,0.48375,11.3375,0.205882,-0.002206,prior,prior season only,19.266666666666666,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,,,,,,,,0.0,,,0.0,1.0,0.0,0.0,0.0,WAS,40.5,0,32.0,0.888,,projection only,4.0,4.0,0.0,Low,PUP,"0.0 exp opps (proj 0, recent 13) · RB4 · vs WAS (DvP 32, -11%) · Low confidence · PUP",0.557,18.0,12.0,13.8,0.527,17.9,10.9
00-0037525,Jordan Mason,RB,MIN,FYFSimon,0,0,1,8408,2026-09-24T16:40:27Z,27.3,4,IR,RES,,2022,1.0,13.984375,0.25,13.734375,0.444375,10.9390625,0.0,0.0,current,75% current / 25% prior,7.633333333333333,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,,,,,,,,0.0,,,0.0,0.75,3.5,0.1,3.4,TB,42.5,0,17.0,1.0,,75% projection,4.0,4.0,0.0,Low,IR,"3.5 exp opps (proj 0, recent 14) · RB4 · vs TB (DvP 17, +0%) · Low confidence · IR",0.683,17.333,9.0,15.0,0.582,11.8,8.0
00-0039344,Jonathon Brooks,RB,CAR,zacquem,0,0,0,11583,2026-09-24T16:40:27Z,23.2,2,IR,RES,46.0,2024,2.0,6.0,1.5,4.5,0.245,4.65,-0.0,0.11,current,75% current / 25% prior,4.15,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,,,,,,,,0.0,,,0.0,0.5,3.0,0.8,2.2,CLE,42.5,0,20.0,0.978,,50% projection,4.0,4.0,0.0,Low,IR,"3.0 exp opps (proj 0, recent 6) · RB4 · vs CLE (DvP 20, -2%) · Low confidence · IR",0.245,6.0,0.0,,,6.2,4.2
00-0037197,Isiah Pacheco,RB,DET,tmwrigh,0,0,1,8205,2026-09-24T16:40:27Z,27.6,4,IR,RES,251.0,2022,0.0,11.076923076923077,2.0,9.076923076923077,0.5169230769230769,6.7153846153846155,0.027473,-0.008571,prior,prior season only,5.266666666666667,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,,,,,,,,0.0,,,0.0,1.0,0.0,0.0,0.0,NYJ,47.5,1,29.0,0.91,,projection only,4.0,4.0,0.0,Low,IR,"0.0 exp opps (proj 0, recent 11) · RB4 · vs NYJ (DvP 29, -9%) · Low confidence · IR",0.65,14.667,9.0,12.3,0.597,11.5,5.3
00-0040162,Dylan Sampson,RB,CLE,FYFJohnLuke,0,0,0,12469,2026-09-24T16:40:27Z,22.0,1,IR,RES,126.0,2025,1.0,1.75,0.6666666666666666,1.0833333333333333,0.06616666666666667,1.4600000000000002,0.0,0.0,current,75% current / 25% prior,3.2000000000000006,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,,,,,,,,0.0,,,0.0,0.75,0.4,0.2,0.3,CAR,42.5,1,1.0,1.12,,75% projection,4.0,4.0,0.0,Low,IR,"0.4 exp opps (proj 0, recent 2) · RB4 · vs CAR (DvP 1, +12%) · Low confidence · IR",0.41,11.667,3.0,14.0,0.463,11.4,2.8
00-0033553,James Conner,RB,ARI,jmeanor,0,0,1,4137,2026-09-24T16:40:27Z,31.4,9,IR,RES,105.0,2017,0.0,13.666666666666666,3.0,10.666666666666666,0.5,11.1,-1.5,-0.175,prior,prior season only,9.766666666666667,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,,,,,,,,0.0,,,0.0,1.0,0.0,0.0,0.0,SF,47.5,0,14.0,1.022,,projection only,4.0,4.0,0.0,Low,IR,"0.0 exp opps (proj 0, recent 14) · RB4 · vs SF (DvP 14, +2%) · Low confidence · IR",0.5,13.667,2.0,14.0,0.6,12.3,11.7
00-0039363,Isaac Guerendo,RB,SF,Lturne56,0,0,1,11651,2026-09-24T16:40:27Z,26.2,2,PUP,RES,129.0,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prior,prior season only,0.0,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,,,,,,,,0.0,,,0.0,1.0,0.0,0.0,0.0,ARI,47.5,1,28.0,0.918,,projection only,4.0,4.0,0.0,Low,PUP,"0.0 exp opps (proj 0, recent 0) · RB4 · vs ARI (DvP 28, -8%) · Low confidence · PUP",0.0,0.0,0.0,,,0.0,0.0
00-0040888,Adam Randall,RB,BAL,Lturne56,0,0,1,13302,2026-09-24T16:40:27Z,22.2,0,IR,RES,174.0,2026,,,,,,,,,,,,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,,,,,,,,0.0,,,0.0,1.0,0.0,0.0,0.0,DAL,52.5,0,8.0,1.068,,projection only,4.0,4.0,0.0,Low,IR,"0.0 exp opps (proj 0) · RB4 · vs DAL (DvP 8, +7%) · Low confidence · IR",,,,,,,
00-0039921,Trey Benson,RB,ARI,patjc,0,0,1,11589,2026-09-24T16:40:27Z,24.2,2,IR,RES,66.0,2024,0.0,11.25,4.0,7.25,0.48250000000000004,8.85,1.7,0.083,prior,prior season only,6.966666666666666,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,,,,,,,,0.0,,,0.0,1.0,0.0,0.0,0.0,SF,47.5,0,14.0,1.022,,projection only,5.0,5.0,0.0,Low,IR,"0.0 exp opps (proj 0, recent 11) · RB5 · vs SF (DvP 14, +2%) · Low confidence · IR",0.533,12.0,3.0,12.0,0.533,8.0,7.2
00-0038933,Dalton Kincaid,TE,BUF,MrMasculinity,1,0,0,10236,2026-09-24T16:40:27Z,26.9,3,,ACT,25.0,2023,2.0,6.270833333333333,6.270833333333333,0.0,0.6110416666666666,17.814583333333335,2.0,-0.06,current,75% current / 25% prior,13.6,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,6.47,4.69,62.0,0.32,12.81,10.46,8.11,6.47,,0.212,10.46,0.5,6.4,6.4,0.0,LAC,50.5,1,10.0,1.052,12.7,50% projection,1.0,1.0,0.97,High,,"6.4 exp opps (proj 6, recent 6) · TE1 · 21% of team targets · vs LAC (DvP 10, +5%) · High confidence",0.513,5.667,6.0,6.0,0.577,18.0,10.7
00-0037744,Trey McBride,TE,ARI,Lturne56,1,0,0,8130,2026-09-24T16:40:27Z,26.8,4,,ACT,55.0,2022,2.0,11.110294117647058,11.110294117647058,0.0,0.8583823529411766,20.620588235294118,-3.0,0.08,current,75% current / 25% prior,14.700000000000001,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.12,0.48,0.01,9.17,7.26,67.76,0.49,17.08,13.45,9.82,9.29,0.005,0.285,13.45,0.5,10.2,10.1,0.1,SF,47.5,0,31.0,0.895,12.6,50% projection,1.0,1.0,0.84,High,,"10.2 exp opps (proj 9, recent 11) · TE1 · 28% of team targets · vs SF (DvP 31, -10%) · High confidence",0.957,11.667,19.0,10.1,0.906,23.4,14.0
00-0039338,Brock Bowers,TE,LV,tmwrigh,1,0,0,11604,2026-09-24T16:40:27Z,23.8,2,Questionable,ACT,13.0,2024,0.0,7.333333333333333,7.166666666666667,0.16666666666666666,0.8591666666666667,14.683333333333332,-0.174825,0.032063,prior,prior season only,10.066666666666666,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.23,0.76,0.01,6.96,5.57,50.96,0.44,13.41,10.63,7.84,7.19,0.01,0.231,10.66,1.0,7.2,7.0,0.2,NO,43.5,0,17.0,1.0,10.7,projection only,1.0,1.0,0.69,Med,QUESTIONABLE,"7.2 exp opps (proj 7, recent 7) · TE1 · 23% of team targets · vs NO (DvP 17, +0%) · Med confidence · QUESTIONABLE",0.98,10.0,12.0,7.3,0.859,19.6,9.6
00-0034383,Dalton Schultz,TE,HOU,MrMasculinity,0,0,0,5001,2026-09-24T16:40:27Z,30.2,8,,ACT,137.0,2018,2.0,9.808823529411764,9.808823529411764,0.0,0.6801470588235294,15.175735294117647,6.0,0.02,current,75% current / 25% prior,11.6,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,5.82,4.41,46.55,0.2,10.3,8.09,5.88,5.82,,0.189,8.06,0.5,7.8,7.8,0.0,IND,42.5,0,6.0,1.082,10.6,50% projection,1.0,1.0,0.59,Med,,"7.8 exp opps (proj 6, recent 10) · TE1 · 19% of team targets · vs IND (DvP 6, +8%) · Med confidence",0.76,9.333,19.0,6.7,0.706,15.4,8.1
00-0030506,Travis Kelce,TE,KC,jmeanor,1,0,0,1466,2026-09-24T16:40:27Z,37.0,13,,ACT,63.0,2013,2.0,7.602941176470589,7.588235294117647,0.014705882352941176,0.7897058823529411,16.041176470588237,6.0,0.14,current,75% current / 25% prior,10.633333333333335,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,5.89,4.65,51.74,0.35,11.93,9.61,7.29,5.89,,0.197,9.6,0.5,6.7,6.7,0.0,MIA,45.5,0,12.0,1.038,10.5,50% projection,1.0,1.0,0.77,High,,"6.7 exp opps (proj 6, recent 8) · TE1 · 20% of team targets · vs MIA (DvP 12, +4%) · High confidence",0.933,8.667,19.0,6.6,0.815,19.0,8.6
00-0033288,George Kittle,TE,SF,FYFSimon,0,0,0,4217,2026-09-24T16:40:27Z,33.0,9,,ACT,146.0,2017,2.0,4.965909090909091,4.943181818181818,0.022727272727272728,0.5554545454545454,11.620454545454544,-1.0,0.02,current,75% current / 25% prior,7.866666666666667,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,5.35,4.37,52.04,0.47,12.43,10.25,8.06,5.35,,0.181,10.21,0.5,5.2,5.1,0.0,ARI,47.5,1,13.0,1.03,9.3,50% projection,1.0,1.0,0.93,High,,"5.2 exp opps (proj 5, recent 5) · TE1 · 18% of team targets · vs ARI (DvP 13, +3%) · High confidence",0.913,8.333,12.0,6.2,0.799,20.6,10.8
00-0037838,Isaiah Likely,TE,NYG,thewrightdek,0,0,0,8131,2026-09-24T16:40:27Z,26.4,4,,ACT,139.0,2022,2.0,7.5,7.5,0.0,0.5856250000000001,14.822916666666668,2.0,0.2,current,75% current / 25% prior,11.266666666666666,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,4.81,3.91,45.09,0.27,10.02,8.07,6.11,4.81,,0.178,8.08,0.5,6.2,6.2,0.0,TEN,38.5,1,22.0,0.962,9.3,50% projection,1.0,1.0,0.64,Med,,"6.2 exp opps (proj 5, recent 8) · TE1 · 18% of team targets · vs TEN (DvP 22, -4%) · Med confidence",0.66,6.667,14.0,3.9,0.575,10.4,3.5
00-0039065,Sam LaPorta,TE,DET,FYFSimon,1,0,0,10859,2026-09-24T16:40:27Z,25.7,3,,ACT,34.0,2023,2.0,6.986111111111111,6.986111111111111,0.0,0.8979166666666667,13.094444444444445,-1.0,0.17,current,75% current / 25% prior,9.766666666666666,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.06,0.28,0.0,5.87,4.49,49.62,0.4,11.91,9.66,7.42,5.93,0.002,0.186,9.64,0.5,6.5,6.4,0.0,NYJ,47.5,1,29.0,0.91,8.8,50% projection,1.0,1.0,0.85,High,,"6.5 exp opps (proj 6, recent 7) · TE1 · 19% of team targets · vs NYJ (DvP 29, -9%) · High confidence",0.977,7.0,11.0,5.8,0.905,17.7,7.8
00-0036894,Pat Freiermuth,TE,PIT,jmeanor,1,0,0,7600,2026-09-24T16:40:27Z,27.9,5,,ACT,55.0,2021,2.0,5.025,4.65,0.375,0.6525833333333333,10.518333333333334,1.0,-0.07,current,75% current / 25% prior,8.366666666666667,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,4.51,3.48,36.9,0.24,8.58,6.84,5.1,4.51,,0.144,6.87,0.5,4.8,4.6,0.2,CIN,42.5,1,4.0,1.098,8.4,50% projection,1.0,1.0,0.9,High,,"4.8 exp opps (proj 5, recent 5) · TE1 · 14% of team targets · vs CIN (DvP 4, +10%) · High confidence",0.707,5.333,16.0,4.0,0.557,11.4,4.8
00-0036040,Juwan Johnson,TE,NO,FYFSimon,0,0,0,7002,2026-09-24T16:40:27Z,30.0,6,,ACT,,2020,2.0,5.625,5.625,0.0,0.70125,12.020588235294117,-3.0,-0.31,current,75% current / 25% prior,9.033333333333333,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,5.33,4.05,46.2,0.27,10.27,8.25,6.23,5.33,,0.169,8.26,0.5,5.5,5.5,0.0,LV,43.5,1,24.0,0.948,8.2,50% projection,1.0,1.0,0.95,High,,"5.5 exp opps (proj 5, recent 6) · TE1 · 17% of team targets · vs LV (DvP 24, -5%) · High confidence",0.95,9.333,19.0,5.9,0.743,13.0,8.1
00-0034753,Mark Andrews,TE,BAL,FYFJohnLuke,1,0,0,5012,2026-09-24T16:40:27Z,31.0,8,,ACT,86.0,2018,2.0,6.051470588235294,5.904411764705882,0.14705882352941177,0.690514705882353,9.351470588235294,1.0,-0.01,current,75% current / 25% prior,5.733333333333334,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.21,1.05,0.01,5.47,4.41,49.88,0.35,11.63,9.43,7.22,5.68,0.007,0.199,9.46,0.5,5.9,5.7,0.2,DAL,52.5,0,7.0,1.075,8.2,50% projection,1.0,1.0,0.94,High,,"5.9 exp opps (proj 6, recent 6) · TE1 · 20% of team targets · vs DAL (DvP 7, +7%) · High confidence",0.787,6.667,19.0,4.9,0.627,14.5,4.8
00-0040128,Tyler Warren,TE,IND,zacquem,1,0,0,12518,2026-09-24T16:40:27Z,24.3,1,,ACT,14.0,2025,2.0,6.610294117647059,6.147058823529411,0.4632352941176471,0.8920588235294118,12.034558823529412,3.0,-0.04,current,75% current / 25% prior,8.433333333333334,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.33,1.13,0.01,6.23,4.19,37.5,0.28,9.83,7.73,5.63,6.5600000000000005,0.012,0.218,7.7,0.5,6.6,6.2,0.4,HOU,42.5,1,18.0,0.992,8.0,50% projection,1.0,1.0,0.99,High,,"6.6 exp opps (proj 7, recent 7) · TE1 · 22% of team targets · vs HOU (DvP 18, -1%) · High confidence",0.887,8.0,19.0,6.9,0.846,15.0,8.8
00-0038996,Tucker Kraft,TE,GB,thewrightdek,1,0,0,9484,2026-09-24T16:40:27Z,25.9,3,,ACT,78.0,2023,2.0,4.78125,4.75,0.03125,0.83,8.5375,-3.0,0.32,current,75% current / 25% prior,4.5,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,5.45,3.81,48.84,0.46,11.47,9.56,7.66,5.45,,0.178,9.55,0.5,5.1,5.1,0.0,ATL,42.5,1,5.0,1.09,7.7,50% projection,1.0,1.0,0.88,High,,"5.1 exp opps (proj 5, recent 5) · TE1 · 18% of team targets · vs ATL (DvP 5, +9%) · High confidence",0.92,7.333,10.0,5.4,0.852,22.2,8.5
00-0038935,Brenton Strange,TE,JAX,MrMasculinity,0,0,0,9480,2026-09-24T16:40:27Z,25.7,3,,ACT,61.0,2023,2.0,3.125,3.125,0.0,0.7533333333333334,7.708333333333334,-1.0,0.15,current,75% current / 25% prior,8.733333333333333,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,4.81,3.75,37.29,0.28,9.14,7.27,5.39,4.81,,0.151,7.28,0.5,4.0,4.0,0.0,NE,45.5,1,28.0,0.918,7.4,50% projection,1.0,1.0,0.65,Med,,"4.0 exp opps (proj 5, recent 3) · TE1 · 15% of team targets · vs NE (DvP 28, -8%) · Med confidence",0.84,6.333,13.0,4.9,0.778,12.3,7.7
00-0038129,Cade Otton,TE,TB,patjc,0,0,0,8111,2026-09-24T16:40:27Z,27.4,4,,ACT,106.0,2022,2.0,5.475,5.475,0.0,0.93525,7.436666666666667,1.0,-0.09,current,75% current / 25% prior,9.766666666666666,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,4.75,3.34,32.51,0.17,7.62,5.95,4.28,4.75,,0.153,5.94,0.5,5.1,5.1,0.0,MIN,42.5,1,26.0,0.932,7.3,50% projection,1.0,1.0,0.87,High,,"5.1 exp opps (proj 5, recent 5) · TE1 · 15% of team targets · vs MIN (DvP 26, -7%) · High confidence",0.98,8.667,17.0,5.4,0.936,11.1,4.1
00-0033090,Hunter Henry,TE,NE,patjc,1,0,0,3214,2026-09-24T16:40:27Z,31.8,10,,ACT,35.0,2016,2.0,4.279411764705882,4.279411764705882,0.0,0.8247794117647058,7.3544117647058815,2.0,0.15,current,75% current / 25% prior,5.8999999999999995,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,5.64,4.31,44.24,0.28,10.45,8.29,6.14,5.64,,0.185,8.26,0.5,5.0,5.0,0.0,JAX,45.5,0,16.0,1.008,7.1,50% projection,1.0,1.0,0.76,High,,"5.0 exp opps (proj 6, recent 4) · TE1 · 18% of team targets · vs JAX (DvP 16, +1%) · High confidence",0.867,7.333,19.0,5.0,0.798,14.2,7.1
00-0038041,Jake Ferguson,TE,DAL,PSewell,0,0,0,8110,2026-09-24T16:40:27Z,27.7,4,,ACT,129.0,2022,2.0,3.764705882352941,3.75,0.014705882352941176,0.6767647058823529,11.353676470588235,2.0,-0.16,current,75% current / 25% prior,6.966666666666668,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,5.18,3.88,36.09,0.3,9.28,7.34,5.4,5.18,,0.148,7.35,0.5,4.5,4.5,0.0,BAL,52.5,1,20.0,0.978,7.0,50% projection,1.0,1.0,0.73,High,,"4.5 exp opps (proj 5, recent 4) · TE1 · 15% of team targets · vs BAL (DvP 20, -2%) · High confidence",0.74,11.0,18.0,5.9,0.689,18.3,8.3
00-0035229,T.J. Hockenson,TE,MIN,PSewell,1,0,0,5844,2026-09-24T16:40:27Z,29.2,7,,ACT,8.0,2019,2.0,4.491666666666667,4.475,0.016666666666666666,0.7010833333333334,9.192499999999999,-1.0,0.03,current,75% current / 25% prior,5.566666666666666,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,4.76,3.67,36.83,0.26,8.89,7.06,5.22,4.76,,0.162,7.08,0.5,4.6,4.6,0.0,TB,42.5,0,2.0,1.112,7.0,50% projection,1.0,1.0,0.94,High,,"4.6 exp opps (proj 5, recent 4) · TE1 · 16% of team targets · vs TB (DvP 2, +11%) · High confidence",0.87,6.667,17.0,4.5,0.767,10.0,5.9
00-0040663,Harold Fannin Jr.,TE,CLE,FYFJohnLuke,0,0,0,12506,2026-09-24T16:40:27Z,22.2,1,,ACT,67.0,2025,2.0,5.15625,5.046875,0.109375,0.81984375,8.35,3.0,0.04,current,75% current / 25% prior,7.0,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.22,0.84,0.02,5.02,3.62,35.37,0.28,9.03,7.23,5.42,5.239999999999999,0.008,0.187,7.23,0.5,5.2,5.0,0.2,CAR,42.5,1,25.0,0.94,6.7,50% projection,1.0,1.0,0.98,High,,"5.2 exp opps (proj 5, recent 5) · TE1 · 19% of team targets · vs CAR (DvP 25, -6%) · High confidence",0.927,11.0,17.0,7.1,0.8,16.0,8.2
00-0040126,Colston Loveland,TE,CHI,thewrightdek,0,0,0,12517,2026-09-24T16:40:27Z,22.5,1,,ACT,10.0,2025,2.0,3.171875,3.15625,0.015625,0.8099999999999999,3.0671875,1.0,-0.01,current,75% current / 25% prior,6.966666666666668,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.06,0.19,0.0,5.32,3.6,42.2,0.31,9.73,7.93,6.14,5.38,0.002,0.178,7.9,0.5,4.3,4.2,0.0,PHI,41.5,1,32.0,0.888,6.6,50% projection,1.0,1.0,0.59,Med,,"4.3 exp opps (proj 5, recent 3) · TE1 · 18% of team targets · vs PHI (DvP 32, -11%) · Med confidence",0.88,9.333,17.0,5.0,0.703,18.9,4.9
00-0041032,Kenyon Sadiq,TE,NYJ,PSewell,0,0,0,13330,2026-09-24T16:40:27Z,21.6,0,,ACT,16.0,2026,2.0,3.5,3.0,0.5,0.39,7.550000000000001,-1.0,-0.06,current,75% current / 25% prior,6.300000000000001,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.11,0.5,0.01,3.99,2.95,27.26,0.18,6.88,5.4,3.93,4.1000000000000005,0.005,0.136,5.39,0.5,3.8,3.5,0.3,DET,47.5,0,1.0,1.12,6.5,50% projection,1.0,1.0,0.85,High,,"3.8 exp opps (proj 4, recent 4) · TE1 · 14% of team targets · vs DET (DvP 1, +12%) · High confidence",0.39,3.5,1.0,4.0,0.42,9.2,6.3
00-0031610,Darren Waller,TE,CAR,patjc,0,0,0,2505,2026-09-24T16:40:27Z,34.0,11,,ACT,204.0,2015,2.0,2.8472222222222223,2.8194444444444446,0.027777777777777776,0.40875,11.12638888888889,1.0,0.09,current,75% current / 25% prior,7.033333333333334,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,4.07,2.84,28.68,0.34,7.77,6.35,4.93,4.07,,0.137,6.33,0.5,3.5,3.4,0.0,CLE,42.5,0,21.0,0.97,6.5,50% projection,2.0,2.0,0.56,Med,,"3.5 exp opps (proj 4, recent 3) · TE2 · 14% of team targets · vs CLE (DvP 21, -3%) · Med confidence",0.507,5.667,6.0,4.5,0.53,16.8,5.7
